,doc_id,hotel_name,city,country,zip,num_reviews,overall_ratingsource,neg,neu,pos,compound,cleaniness,room,service,location,value,food,cleaniness_var,room_var,service_var,location_var,value_var,food_var
1940,usa_new york city_the_sherry_netherland_hotel,the sherry netherland hotel,7,5,10022,23,4.654545455,0.01833693355247711,0.7930629255693826,0.1886736323080535,0.9358629020896926,0.01910307583939892,-0.003803709791030759,0.0008828363465602254,0.0,-0.005174923691007278,0.0,0.0012534609884591178,0.00175586403743387,1.870560035538735e-05,0.0,0.0003090276955045296,0.0
1941,usa_new york city_millennium_un_plaza_hotel,millennium un plaza hotel,7,5,10017-3575,395,4.025249168999999,0.039113574855737916,0.7983899617441731,0.16255751676559366,0.8414519389374607,0.0007869323653000446,2.875815213971182e-05,0.0001364967741691771,0.00016086808954181422,-0.0001694502741694643,2.4998006339362107e-05,2.8668759185371965e-06,4.2742612271145315e-06,6.539043572407015e-07,5.60744433669089e-07,1.3493877872746473e-06,2.175073810981247e-07
1942,usa_new york city_new_york_marriott_downtown,new york marriott downtown,7,5,10006,209,4.121126761,0.033437553852961044,0.7986194313127314,0.16796155189678869,0.8778859877506345,0.002353364242879494,0.0008540653129794641,0.0003502913407958893,0.00041593034899697423,-0.0003468252545542478,3.346939527085027e-05,1.7291397606888824e-05,2.8387019123002716e-05,3.621897636494705e-06,2.828988311305641e-06,1.0750394825606154e-05,8.093103282876333e-07
1943,usa_new york city_the_westin_new_york_at_times_square,the westin new york at times square,7,5,10036,307,4.1415282389999994,0.041606247939334005,0.7985762309044939,0.15984338938344875,0.8101722332124404,0.0014518143940650218,6.962368580720557e-05,8.173568719106267e-05,0.00021854440080872398,-0.0004316831097246527,8.433692238759575e-05,8.685196148946155e-06,1.2013607601360543e-05,3.25566551802883e-07,1.8750685156432678e-06,4.492573461060188e-06,8.495550194847738e-07
1944,usa_new york city_fitzpatrick_manhattan,fitzpatrick manhattan,7,5,10022,120,4.295774648,0.038528005170185266,0.777334500215424,0.1840621499353727,0.8514887117621718,0.002165721389169451,0.0001236041559248769,0.0001328744676192427,0.0005610745792161377,-0.00037257824143070045,0.0001130095139884589,3.661114232684823e-05,7.64564248956293e-05,5.849545770127812e-07,7.615889817383809e-06,2.0740118059798504e-05,8.009321181755014e-07
1945,usa_new york city_roger_williams_hotel,roger williams hotel,7,5,10016,254,4.213245033,0.03588587419394085,0.786068621486799,0.17798904976274488,0.8462049012450819,0.0017157036329485315,-0.00021443457974756956,0.00033686053247571605,0.0002687620420830511,-4.9106578072043976e-05,8.799838258518819e-05,7.326431081480437e-06,1.917927117568585e-05,1.7148884196225196e-06,1.3604611514253877e-06,5.041827570252855e-06,9.495425286286043e-07
1946,usa_new york city_lowell_hotel,lowell hotel,7,5,10021-8088,36,4.381818182,0.045160604070912665,0.8011902823374918,0.1535436638214051,0.7401498752462247,0.007046342053426409,-0.014835677506306807,0.002004354286899126,0.0011853336558731037,-0.000487265438711684,0.00393613712547949,0.0004295130391292822,0.0008517196350430628,7.330225386322311e-05,5.1985587402583406e-05,0.00016952707381063983,0.00024242170838367818
1947,usa_new york city_the_plaza,the plaza,7,5,10019,76,4.168571429,0.03882345739471106,0.8123765303623898,0.14883514936336922,0.8647666625857003,0.003061509580853361,0.001108924131695924,0.0018482068861598734,0.0005736896958738291,-0.0021456465506416536,0.000991203947864085,8.225986030925431e-05,0.00022059726496800088,5.744480337829798e-05,1.6603725625130756e-05,5.4269744334764504e-05,4.022375866025343e-05
1948,usa_new york city_hotel_373,hotel 373,7,5,10001,140,4.2295081969999995,0.0420103607422059,0.784227135725723,0.17375864180088552,0.8667558396910617,0.004609601661963871,-0.003938010657900498,0.0006652896563709278,0.0002689680515038995,-2.686364016253498e-05,-8.05909204876049e-05,3.699317402831787e-05,6.152130963144945e-05,1.1950824199357671e-05,3.023133147800909e-06,2.7338670085904997e-06,9.157804015705644e-07
1949,usa_new york city_crowne_plaza_times_square_manhattan,crowne plaza times square manhattan,7,5,10019,321,4.023920266,0.04575372656490113,0.8075419398627188,0.1466625473824403,0.7354135308882286,0.0013119668020228927,0.000227052986840022,8.67319853591752e-05,0.00023080021607324136,-0.0002521921654822997,3.6017057678516535e-05,6.8193853638194525e-06,9.571599338128143e-06,4.628058321592718e-07,1.671403668581474e-06,3.856909878290663e-06,1.0161240193030096e-06
1950,usa_new york city_the_alex_hotel,the alex hotel,7,5,10017,223,4.124590164,0.05140724193685646,0.7960721853459284,0.15253042294272828,0.648863290358267,0.001869246637850337,-0.0007234343958988081,0.00019871749726362248,0.0005183894840937969,-0.00048482667652642917,0.0001440633078916248,1.7182233889963775e-05,2.609359185507863e-05,1.530058505554856e-06,4.4647842859198884e-06,7.3825116533492315e-06,9.015162263925991e-07
1951,usa_new york city_wall_street_inn,wall street inn,7,5,10004,58,4.043243243,0.037950699110223356,0.810248138732522,0.1518565462139096,0.8728231977483202,0.010358029174989408,-0.003459233702560378,0.0006794382906603716,0.0007202953816354943,0.0007081895769021245,0.0005235760547182375,0.00024123192568309415,0.00041612129268935234,2.7236547058113773e-05,1.892613715527972e-05,0.00018545017903544352,9.33500175224947e-06
1952,usa_new york city_w_new_york_times_square,w new york times square,7,5,10036,376,3.9443223439999997,0.04435302922616357,0.7929144429368307,0.16271207813745137,0.8022460737438353,0.0006423095975334782,-0.00026169045358810823,0.0001029531946376296,9.940308447771135e-05,-0.0002823520947188324,2.4495760103436005e-05,3.2991422314740486e-06,6.13929451403581e-06,5.413876802148196e-07,3.017242606515419e-07,1.5619246109085476e-06,3.11152249489007e-07
1953,usa_new york city_club_quarters_rockefeller_center,club quarters rockefeller center,7,5,10019,97,4.266666667,0.03502995990898256,0.7943503088091883,0.17068859031314337,0.8519010131108461,0.007403649672584552,-0.003711401587661204,0.00019810194260297195,0.001022797046201532,-0.0007278331040385433,0.0,0.00011328018664447707,0.00017470885614957854,1.7321648143084834e-06,3.613067995737779e-05,2.4375238117379665e-05,0.0
1954,usa_new york city_414_hotel,414 hotel,7,5,10036,184,4.17804878,0.039894946767710854,0.779441505844813,0.18064050563004333,0.8308029699628752,0.002776343438840477,-0.0014159155699141768,0.0005659745500763445,9.808267145210007e-05,0.0002952272090796157,-0.0001467160093767687,3.2875787510132896e-05,4.4412862506437264e-05,6.062910008873187e-06,7.07153050935383e-07,3.9357270065066445e-06,1.615787990135381e-05
1955,usa_new york city_hotel_17,hotel 17,7,5,10003,319,3.957142857,0.04545672928857407,0.7817332751599766,0.17283252917222736,0.7948694743866136,0.0020820684294660273,-0.0006189840683219186,0.00012607486275487508,0.0002401728579739051,5.108500642840031e-05,2.8255630349871187e-05,5.859747855324531e-06,8.962301081452084e-06,1.1837189851906704e-06,9.778578054173216e-07,3.4419649836639154e-06,1.4120833968464978e-07
1956,usa_new york city_the_herald_square_hotel,the herald square hotel,7,5,10001,341,4.133613445,0.04154738892863121,0.7862929026955444,0.17211756289858599,0.8531410739562562,0.0016914150404783502,-4.979036233458667e-05,3.8010691245672285e-05,0.0001624461171127613,6.994938708468766e-05,-3.177677596150452e-05,6.306790363852097e-06,1.0058497201373864e-05,9.351777848689155e-08,1.0992397964177013e-06,2.463666198464322e-06,2.0473933399602645e-07
1957,usa_new york city_the_surrey,the surrey,7,5,10021,47,4.024242424,0.03441460674157303,0.7967111111111113,0.16878052434456942,0.6954591011235953,0.005786134678590537,-0.005312237254452342,0.0013070396698005044,0.0015567275599378328,-0.00203572065530332,0.001291752656118627,0.00018734737901377274,0.00047825582058738956,4.241755185875508e-05,5.721726414736064e-05,6.36610311670481e-05,3.962635117299086e-05
1958,usa_new york city_novotel_new_york_times_square,novotel new york times square,7,5,10019,321,4.009966777,0.041566749328373634,0.7975082920024799,0.16092078683612318,0.8222872636391816,0.0016829920602491125,6.982653957429223e-05,0.00013554347723985046,0.0002574738981570197,-0.0004493776301452216,-3.317035826335268e-05,6.75546243016e-06,9.569977265140539e-06,5.951056759472729e-07,1.1238801668169512e-06,3.8004639986153495e-06,2.0211523775689948e-07
1959,usa_new york city_park_south_hotel,park south hotel,7,5,10016,260,3.9364238410000003,0.04124647092639514,0.7830612131922411,0.17569797943236748,0.8142275661634768,0.002197225292055503,-0.0006842822861027287,9.169351551228934e-05,0.00022519305758865636,0.0003492901290065598,0.00013536449493424407,9.534555698210174e-06,1.8698218078828433e-05,3.824751729954808e-07,1.314320650001644e-06,6.572575394940426e-06,7.307528140544823e-07
1960,usa_new york city_the_franklin,the franklin,7,5,10128,73,4.205263158,0.03511683221839313,0.780854111764308,0.1839751334549632,0.9146450570984527,0.008191544473725703,-0.007325720206320247,0.0008460031083181297,0.00019370678198977407,0.00040903664662026714,0.0017487668085681466,0.00014112810083186672,0.0002263970520539596,2.8296295084786096e-05,2.776651486773708e-06,1.3090141575310643e-05,4.331081487464759e-05
1961,usa_new york city_millennium_hotel_broadway,millennium hotel broadway,7,5,10036,322,3.939534884,0.048145444009850796,0.8036211923669551,0.1482160325550156,0.7328910842453216,0.0014843486778955161,0.000127143546743105,8.774695479453725e-05,0.00032013461696085217,-2.6301702011117668e-05,3.7568530390348215e-05,6.5186600347152e-06,8.983437682767867e-06,3.249926932173238e-07,1.753242580158904e-06,2.2591356347407998e-06,8.532377487776641e-07
1962,usa_new york city_greenwich_hotel,greenwich hotel,7,5,10013,20,4.231578947,0.028879992052453805,0.7643375720246374,0.20676594476455395,0.9246261672958476,0.010855625598323789,0.003766053140183877,0.0010024745768834782,0.0,-0.0034409262503838304,0.00794754619511226,0.0010827462054974334,0.002690181429097327,2.1104060823251888e-05,0.0,0.0001188743579934033,0.0009765219188311892
1963,usa_new york city_hilton_garden_inn_tribeca,hilton garden inn tribeca,7,5,10013,42,4.063414634,0.046587969124301305,0.795653047644397,0.1577537929198829,0.7372708277881287,0.01430965228543083,-0.006899242625886224,0.003977423960122921,0.0010979504924141603,-0.00026012050233503525,0.0017512764052556439,0.00041058973221060643,0.0007194351922336563,0.00013332418849643362,1.6780224651137816e-05,5.7719629068378254e-05,8.677629295272836e-05
1964,usa_new york city_the_waldorf_astoria,the waldorf astoria,7,5,10022,315,4.0119601330000005,0.04634857229074724,0.8024464939081889,0.15125903712924196,0.7887215382294144,0.0007823487527517024,-0.00011090753836212532,0.00020869659004380263,7.038922077570012e-05,-0.0004917433843762384,9.095726360432492e-05,5.8843673647498255e-06,9.347183626685504e-06,1.2097999330567719e-06,4.1360592136619885e-07,2.2972477880126525e-06,6.111488555441225e-07
1965,usa_new york city_red_roof_inn_manhattan,red roof inn manhattan,7,5,10001,397,4.1782312930000005,0.04255413169202628,0.7949595358099029,0.16251385805615623,0.7962054851034233,0.0011536442435402874,-0.00012414641553864006,4.087152500716178e-05,0.00022006319868971412,0.00011865872313652527,2.4593615335858056e-05,2.327102142462876e-06,3.56972276872183e-06,1.3940896470430578e-07,7.362563201665031e-07,1.0919231044233395e-06,1.0754602285288178e-07
1966,usa_new york city_70_park_avenue_hotel_a_kimpton_hotel,70 park avenue hotel a kimpton hotel,7,5,10016,260,4.1675392669999995,0.04067064458385073,0.784660242867971,0.17466150074989104,0.8503606815139738,0.0013100876691669316,-0.0009834927423414991,0.00023254217983191276,0.00018998890318841166,-9.593615619489172e-06,0.000151084731872569,9.191961518875268e-06,1.6094275477639657e-05,1.3389672302878478e-06,7.674375215202001e-07,1.9443890437211843e-06,7.472174536365382e-07
1967,usa_new york city_holiday_inn_nyc_manhattan_6th_avenue,holiday inn nyc manhattan 6th avenue,7,5,10001,107,4.075247525,0.03998490344083914,0.7967165473973138,0.16331864523085973,0.8343225026958142,0.006497384228385596,-0.003306025942770497,0.0007536587976174309,0.001107554664995067,-0.0002509198144812211,-0.00038492358637262587,6.376432690749736e-05,0.00012558899979631317,1.114480595766815e-05,1.5157222026636887e-05,1.644095094818234e-05,9.88944985744576e-06
1968,usa_new york city_tribeca_grand_hotel,tribeca grand hotel,7,5,10013,227,4.115151515,0.042790615436926194,0.7773392950243679,0.179901122067324,0.7921621783973698,0.0014915944183092615,-0.0009291978053141697,0.0002922932056654764,0.00024074018280759293,-0.0003050140814356034,0.0003817219187862945,1.4140860601637632e-05,2.4449377952647297e-05,1.5848160315279498e-06,2.849276149742723e-06,8.307740368679472e-06,3.544355827880562e-06
1969,usa_new york city_holiday_inn_express_nyc_madison_square_garden,holiday inn express nyc madison square garden,7,5,10001-5201,231,4.158823529,0.04243675213675211,0.7823933998100666,0.1751212250712251,0.8257552089268754,0.0025063738065121185,-0.0010321231967151746,0.0001835301627832748,0.0004995606309575881,0.00035770156793669933,5.7925784066862893e-05,1.2273662187352875e-05,1.940514345037645e-05,1.0080286850259214e-06,3.6079504852140917e-06,4.793288694055282e-06,2.16174666106584e-06
1970,usa_new york city_ace_hotel_nyc,ace hotel nyc,7,5,10001,52,4.106122449,0.04471891781659983,0.7998283597308137,0.1555318469172728,0.8231770579838218,0.0057779892597376115,0.0016276557980045173,0.001047339229651785,-0.0006583634821008215,0.0002794583040657407,0.0017094791753210626,0.0004156113976165377,0.0005990548575181415,1.583979186917578e-05,2.2972451151887695e-05,0.0001333833047209835,0.00016177985673315008
1971,usa_new york city_the_carlton,the carlton,7,5,10016,340,3.966480447,0.043382553323529825,0.782748107874749,0.17383534125709976,0.8094483183357394,0.0012294519469890138,-0.0001518556993106053,0.00011145438437911759,0.0002144543528999096,-0.00015379841614613548,7.817636451124033e-05,5.612325404010818e-06,9.317029395582862e-06,8.071972135488436e-07,8.872661251537301e-07,2.6312689138467745e-06,7.511231486514588e-07
1972,usa_new york city_the_gem_hotel_soho,the gem hotel soho,7,5,10002,37,4.412121212,0.0373995012468828,0.7460992518703241,0.216330174563591,0.948726982543641,0.014668457062472023,-0.007698701963041114,0.0038536138286761733,0.0015175735873990239,0.0007459982522326664,0.0013470597011744144,0.0004284369913554195,0.0007816766937954952,0.00014161847520773884,8.751512454050343e-05,0.00020088587037478642,6.89536538640679e-05
1973,usa_new york city_comfort_inn_midtown_manhattan,comfort inn midtown manhattan,7,5,10036,17,4.477777778,0.02752664418212479,0.8152482293423272,0.1571489038785835,0.987132765598651,0.024638324309931656,-0.020307091506168457,0.003372681281618887,0.012576550989615692,-0.010197923138368687,0.0,0.0023646572658556873,0.0035490003886634977,0.00020474962249288355,0.0008550730858551198,0.0008788439561550014,0.0
1974,usa_new york city_broadway_plaza_hotel,broadway plaza hotel,7,5,10001,248,3.993846154,0.04995976622056582,0.7919162502117567,0.1581438675249873,0.7132454366423856,0.002510125528098664,-0.0002557245442542478,0.00026396850870239353,0.0001415213896931693,0.00013085272981909832,-0.000184923437817231,1.2467336974196969e-05,1.862375037775746e-05,1.16434258896236e-06,7.087306859228278e-07,4.149236888997702e-06,3.979188382230236e-06
1975,usa_new york city_on_the_ave_hotel,on the ave hotel,7,5,10024,385,3.9379844960000003,0.045762576496214104,0.7889522041282033,0.16524613629291568,0.7918960885800225,0.0009211640517530151,0.00011250193419157589,6.134150426542379e-05,0.00014338523484911604,3.332760869306462e-05,3.075577154264319e-05,3.999211558828733e-06,5.921740677395342e-06,3.215865982481303e-07,3.923685990204622e-07,1.105620907355353e-06,6.93154685911123e-08
1976,usa_new york city_roger_smith_hotel,roger smith hotel,7,5,10017,172,4.042647059,0.03459179275776455,0.7746718976905418,0.19070548554832067,0.8847666135756774,0.002192880899959178,0.00038171974650168304,0.00045479793078987356,0.00025617517349376626,0.0002355633779253023,-1.0707426269331915e-06,2.9612987883388527e-05,4.185664868158052e-05,3.5037282081335367e-06,2.5692352857066553e-06,1.7619989303500315e-05,9.054678140853895e-07
1977,usa_new york city_washington_square_hotel,washington square hotel,7,5,10011,223,4.002816901,0.04054099344585025,0.790490768972223,0.16900530574028286,0.8158711497371136,0.002195271773279567,-0.000992601435339757,0.00017581628843226093,0.00037243250268846807,-5.3293342285235114e-05,0.00011600356641116216,1.3317465968805616e-05,2.1293169814563057e-05,1.3316388708136254e-06,2.5079201398305646e-06,5.738150947381473e-06,1.3067743435716216e-06
1978,usa_new york city_hotel_reserve,hotel reserve,7,5,10038,65,4.13,0.03868424206111445,0.8024647778823932,0.1588836771377215,0.820790242232303,0.008676978030331095,-0.006724913479337882,0.0,0.0009236535800838315,-0.0005480600080995348,0.0005135667208764871,0.00018005601470564358,0.00030773268932661674,0.0,3.778930529806963e-05,2.4235560180808452e-05,1.7407551268260615e-05
1979,usa_new york city_club_quarters_downtown,club quarters downtown,7,5,10005,182,4.004918033,0.04250606267962229,0.8043563432325168,0.153143013548652,0.7437648939373207,0.003647446543299835,-0.0007039528922654692,0.0004037594457739524,0.00045583834827026286,-9.099012794099696e-05,0.00016540969599680426,2.3665139802619776e-05,3.8011952831352826e-05,5.372880539320037e-06,3.2325609536055658e-06,7.203987414851233e-06,1.4603016641187268e-06
1980,usa_new york city_waldorf_towers,waldorf towers,7,5,10022,69,4.3215686269999996,0.037868668365721565,0.8007201338005732,0.1613735266008283,0.5905804475947756,0.004287271895149169,0.0012552216773081943,0.0004094333442515558,0.0009871269669626552,-0.0009770313502550827,0.0017577590423073644,0.0001829114454376284,0.0004056288546011814,8.733792267417545e-06,2.644233930582352e-05,2.9174398595396664e-05,8.811398299677266e-05
1981,usa_new york city_algonquin_hotel,algonquin hotel,7,5,10036,288,3.992090395,0.04237918889598906,0.7921847646787834,0.16545410233166397,0.7502503796941637,0.001511645328292989,-0.0009066974575552779,0.00026861648211667547,0.00012173728878113075,-0.00021809901218485114,5.491029340415686e-05,7.825477457790492e-06,1.4254567868721397e-05,1.8836638125594277e-06,1.6526573634997332e-06,4.563460798795741e-06,1.4037882305937355e-06
1982,usa_new york city_west_57th_street_by_hilton_club,west 57th street by hilton club,7,5,10019,17,4.275,0.0397588224193244,0.8345484053595016,0.12575957727873183,0.7509321570107567,0.027085547422055798,-0.005115165721437013,-0.004906586148329874,0.0014004628480050853,-0.0066447492575560435,0.0014699893723741327,0.0016971623411431809,0.0031674123515400684,0.0004333425773576864,3.530333139556526e-05,0.0007947484685242488,0.0012278098882873658
1983,usa_new york city_chambers_hotel,chambers hotel,7,5,10019,53,4.1,0.03385252863209367,0.7774503924848798,0.1886731437395444,0.925623677776348,0.006055146757759034,-0.0059100852821094745,0.0021665633298627767,0.000540470981855617,-0.0010060715246663,0.0005732267989377758,0.0004593994272283259,0.0007067480495573977,4.260463966266395e-05,1.577387964031063e-05,3.912735004073854e-05,0.0001375963613974754
1984,usa_new york city_ramada_eastside,ramada eastside,7,5,10016,208,3.988571429,0.04382418555240795,0.7879414963577497,0.16828500607041677,0.7451142351274791,0.003091823091789998,-0.0008150621981338667,0.00017327163318797112,0.0004975945264129321,-0.00016547086389028616,-1.8319988502138815e-05,2.3379560210655423e-05,3.306245770944717e-05,8.41073847456576e-07,2.8048083406054575e-06,1.1558724835547371e-05,3.2535095571817065e-06
1985,usa_new york city_hotel_31,hotel 31,7,5,10016,366,3.9688311689999995,0.04331947593510284,0.7880807141402485,0.1686076844749169,0.7910982363722768,0.001712162138695016,-0.0011022475936681543,7.451458954617141e-05,0.0002853971927575608,5.089725353746963e-05,2.254382073557898e-05,4.086496257400413e-06,6.090692328770655e-06,2.772043323144819e-07,8.721803343851185e-07,1.8323156655761543e-06,1.55345615740538e-07
1986,usa_new york city_holiday_inn_express_new_york_city_fifth_ave,holiday inn express new york city fifth ave,7,5,10036,196,4.2232876710000005,0.03487358203058862,0.7866863536316937,0.17839519724589423,0.8822134319092497,0.0034326645456615565,-0.002466644148185086,0.00046847988175831713,0.0006647444531392363,7.15986633793053e-05,4.366114570777244e-05,1.7318826504016444e-05,2.7413010854079188e-05,4.742170429640877e-06,5.781576843786138e-06,7.81929058365502e-06,3.812591289030672e-07
1987,usa_new york city_the_marcel_at_gramercy,the marcel at gramercy,7,5,10011,281,3.718604651,0.058510068499577746,0.7947777610959929,0.14676314159707232,0.5768322792530733,0.001579443665904193,-0.0009874522556558684,0.00020766770705624106,0.00018613179669485304,3.544195533759847e-05,0.00015413558701507667,9.298900173631812e-06,1.2818592928867178e-05,1.8980893680484887e-06,1.571998129389044e-06,3.51349081452776e-06,1.0967423658854186e-06
1988,usa_new york city_the_standard_new_york,the standard new york,7,5,10014,98,4.328888889,0.04067964262922782,0.7727514814477162,0.1865060169568785,0.8270977390828698,0.0031429483088704535,-0.001733977573160725,0.0007967909563314797,-0.00013811651016501045,0.00033685841918132923,0.0004230103017595041,8.356219827230721e-05,0.00013306003033054784,2.3455757733812224e-05,1.3280926478412658e-05,9.400633662386763e-06,3.855754705195635e-06
1989,usa_new york city_the_mark,the mark,7,5,10021,8,5.0,0.0489552012148823,0.8268101746393317,0.1240136674259681,0.9562752847380411,0.006985573272589219,0.051366742596810934,0.0,0.0,-0.03663629460895976,0.0,0.00043918410552041545,0.015252995262581661,0.0,0.0,0.005654266184449713,0.0
1990,usa_new york city_cosmopolitan_hotel_tribeca,cosmopolitan hotel tribeca,7,5,10007,376,4.1,0.040097450292397654,0.7923385380116958,0.16759012865497086,0.8482060456140345,0.001577045177045177,-0.0010173125120493541,5.012531328320802e-05,9.130518604202814e-05,7.19491035280509e-05,7.251461988304094e-05,3.500167412032906e-06,5.015141188397e-06,1.47147553136209e-07,3.1228257484911274e-07,1.8875175752437734e-06,3.819658006915625e-07
1991,usa_new york city_belleclaire_hotel,belleclaire hotel,7,5,10024,382,3.995035461,0.042309779559950966,0.7913341089942033,0.16641371465375743,0.8179741237456106,0.0012677839551135123,-0.00036311687733968774,8.963693571081206e-05,0.0001141637048473603,0.0001378499256567333,6.017463921726071e-05,3.2324823923777166e-06,5.363251829189561e-06,3.124630899794584e-07,2.91460995926423e-07,1.057037390659955e-06,4.3542470544643574e-07
1992,usa_new york city_hotel_east_houston,hotel east houston,7,5,10002,31,4.0516129030000005,0.05375195575937413,0.7794380900998112,0.1669104397086593,0.653998084704613,0.01213102157261855,-0.01354930475513157,0.0010218178548364683,0.0005027343845795424,0.0002247999280640233,0.0010095560405784306,0.0005543064875347797,0.0009325992259882083,1.89401867543116e-05,8.087739566034279e-06,0.0003690459513398625,3.2614508770188715e-05
1993,usa_new york city_the_mave,the mave,7,5,10016,52,4.25,0.03790998959417272,0.791952653485952,0.1700191467221644,0.8471990530697189,0.01291864184684164,-0.004256754152695879,0.001979034185069565,0.002532084634061741,0.0011619840443981963,0.001454888811808687,0.0003073853410569971,0.0005808595856263468,0.00010968989605712334,8.381730035054644e-05,3.0679183657296764e-05,3.317275656036566e-05
1994,usa_new york city_the_helmsley_park_lane,the helmsley park lane,7,5,10019-1600,264,3.8,0.053862267441860456,0.8008285658914729,0.145310484496124,0.6610503585271318,0.0012235603543743077,-0.0001587070874861572,3.3776301218161684e-05,0.00027076411960132884,-0.0003163067552602436,-5.924695459579181e-05,1.1535287793457026e-05,1.4249289845456393e-05,3.720204369831581e-07,1.4017521421765027e-06,4.917709529052292e-06,1.2348790606922416e-06
1995,usa_new york city_thompson_les,thompson les,7,5,10002,87,4.052380952,0.05131423330567323,0.7894135913001702,0.15917687906712666,0.7889223173341486,0.003898258591356603,-4.9071734533693443e-05,0.00031651268774232237,0.0006389139836286879,-0.000616831703088526,0.0008499224421235694,9.047212460990636e-05,0.00013097923912477413,6.6607975852971526e-06,1.3739201920541384e-05,4.091386439762707e-05,2.440432305018523e-05
1996,usa_new york city_clarion_collection_the_solita_soho_hotel,clarion collection the solita soho hotel,7,5,10013,97,3.950877193,0.051209011848479535,0.7872213856300706,0.16160147084573637,0.7537722582151405,0.00525596830972422,-0.006976317780029913,0.0004374569249372261,0.00022757193130157588,7.487470278575169e-05,-0.000170973730770614,7.923973630104233e-05,0.00011511738737851802,6.4307635003549446e-06,5.231202498600629e-06,2.8209221373020166e-05,1.801874642829771e-05
1997,usa_new york city_the_milburn_hotel,the milburn hotel,7,5,10023,195,4.1183673469999995,0.03729494163424124,0.7951684706992102,0.16756071218016733,0.8243189435208113,0.0027925264810077983,-0.00029993144593383134,0.0001836798661388537,0.0004956986322960161,0.000295309823495499,0.00016969649568441192,1.6895287505402976e-05,3.271053920706841e-05,9.287234976841981e-07,4.440973741928809e-06,9.018052996763191e-06,2.51734526119486e-06
1998,usa_new york city_hotel_stanford,hotel stanford,7,5,10001,246,3.997402597,0.043307417062822644,0.7916802637632264,0.16500935439349793,0.779647543832746,0.002266543199682289,-0.0009924543585025107,0.00019925762526590618,0.00018824783048061684,0.0002848784400693617,0.0001589539122126149,1.554566029498017e-05,2.1960719460988513e-05,1.0502909858252843e-06,1.2733255680012885e-06,8.87430707470345e-06,1.4641911738071817e-06
1999,usa_new york city_soho_house_new_york,soho house new york,7,5,10014,38,4.356521739,0.045313821636530804,0.7934390642557972,0.16121728470732455,0.7846423945244662,0.0032230054142404737,0.003312391459801818,-0.0005056696291756053,0.0008810910205332516,-0.0001302482378179589,0.0032817448156093575,0.000204786805039182,0.0005717309494821267,2.0838063985730752e-05,3.0276534072108755e-05,0.00010441689945937743,0.00016979275456018193
2000,usa_new york city_the_pierre,the pierre,7,5,10021,63,4.4193548389999995,0.03898169314219294,0.8015508523827971,0.15942774118558703,0.7862734792716,0.003297767710785921,-0.004455637349864394,0.0011936339522546418,0.0,-0.0013769260572825083,-0.0001773313861651715,0.00026821024461465466,0.00036049791425070584,2.533222020747312e-05,0.0,4.693589555975645e-05,2.0125709132327154e-06
2001,usa_new york city_vincci_avalon,vincci avalon,7,5,10016,364,3.9011627910000004,0.048503828291703265,0.8027596083845868,0.1487548763650057,0.7157865206476713,0.0013073835896257073,0.0001404799481702773,0.00015547153083753857,0.00018104540715227835,-3.5744636320371884e-05,1.5256140008448197e-05,5.1848918949939175e-06,7.233661860480989e-06,1.6705957780247273e-06,7.467444947247669e-07,1.5532840301681751e-06,6.727408671797758e-07
2002,usa_new york city_the_carlyle_a_rosewood_hotel,the carlyle a rosewood hotel,7,5,10021,74,3.9512195119999998,0.04320779734811002,0.8033977175275413,0.1534016096048552,0.7564255491787056,0.004530051628179889,-0.002435586294054947,0.0012603247679856676,0.0,-0.0007490773242228865,0.0012039052707962267,9.256538719805069e-05,0.00018431322598302921,3.077952205497027e-05,0.0,2.952785018328512e-05,3.640953850387791e-05
2003,usa_new york city_6_columbus,6 columbus,7,5,10019,124,4.251428571,0.037012096774193544,0.7952401060334527,0.16771826463560335,0.8586683355734765,0.0038903230547495775,-0.002225031290891506,0.0005769258121408659,0.000867611082664846,-0.00014815763023648328,0.0002447564051506704,3.5214874218370396e-05,7.698238557818231e-05,7.790237217220424e-06,1.2268129480199749e-05,1.6941943094657987e-05,1.0139428417103275e-05
2004,usa_new york city_the_maritime_hotel,the maritime hotel,7,5,10011,75,4.327777778,0.03329848576620231,0.7775719563900664,0.189227680193822,0.8488660145366446,0.0062040321882841564,-0.003502796416182243,0.0010391183619530078,0.0013112871380587918,-0.00029734045482076964,0.0007622298960881639,0.00014095057863738804,0.0002616906839301097,1.801315525473444e-05,4.9462764731252195e-05,6.577265328929688e-05,1.2198139727501673e-05
2005,usa_new york city_bentley_hotel,bentley hotel,7,5,10021,353,3.824657534,0.05119854066429157,0.798229453606102,0.15055757152826252,0.7231367870128914,0.0014340485273992417,0.00017574870470780943,5.583812276519334e-05,0.0001487462958692156,-7.39536628720981e-06,2.1129617963456532e-06,6.886767179043248e-06,9.07806566986408e-06,4.39974229893565e-07,1.3574171417108253e-06,2.0127444223276237e-06,3.996389173737457e-07
2006,usa_new york city_the_sylvan_guest_house,the sylvan guest house,7,5,10032,10,4.08,0.029180133432171983,0.7825693106004448,0.1881623424759081,0.8819807264640473,0.006239189523103533,0.004694835680751175,0.0,0.0,0.017420311341734617,0.0,0.0004282023449572539,0.0036587639100221516,0.0,0.0,0.0015407820232358736,0.0
